Attack xp:|攻撃力xp
Strength xp:|腕力xp
Defence xp:|守備力xp
Ranged xp:|弓xp
Prayer xp:|祈りxp
Magic xp:|魔法xp
Hitpoints xp:|体力xp
Runecraft xp:|ルーン作り
Crafting xp:|工作xp
Mining xp:|採掘xp
Smithing xp:|鍛治xp
Fishing xp:|釣りxp
Cooking xp:|料理xp
Firemaking xp:|火起こしxp
Woodcutting xp:|木こりxp
Agility xp:|運動xp
Herblore xp:|調合xp
Thieving xp:|盗みxp
Fletching xp:|木材加工xp
Slayer xp:|討伐xp
Farming xp:|農業xp
Construction xp:|建築xp
Hunter xp:|狩人xp
Sailing xp:|船旅xp
next level at:|次のxp
remaining xp:|次まで
total XP:|合計XP
free total level:|合計
total leve:|合計LV

Attack:|攻撃力:
Strength:|腕力:
Defence:|守備力:
Ranged:|弓:
Prayer:|祈り:
Magic:|魔法:
Hitpoints:|体力:
Runecraft:|ルーン作り:
Crafting:|工作:
Mining:|採掘:
Smithing:|鍛治:
Fishing:|釣り:
Cooking:|料理:
Firemaking:|火起こし:
Woodcutting:|木こり:
Agility:|運動:
Herblore:|調合:
Thieving:|盗み:
Fletching:|木材加工:
Slayer:|討伐:
Farming:|農業:
Construction:|建築:
Hunter:|狩人:
Sailing:|船旅:
Total level:|合計

autochat|自動チャット
switcher|切り替え
minigames|ミニゲーム
colour|色
gameplay|ゲームプレイ
chatbox|チャットボックス
popout|ポップアウト

All|全て
Game|ゲーム
private|秘密
channel|チャ
clan|クラ
friends|友
group|グル
trade|交換
On|入
Off|切
Auto|自動
filtered|少
hide|隠す